trade_date,Strategy_Pure,Strategy_Hedged,Benchmark
2022-01-04,1000000.0,1000000.0,1012861.39747006
2022-01-05,991869.3585034551,991869.3585034551,1000828.9914888899
2022-01-06,999199.3153076787,999199.3153076787,1009825.2344941255
2022-01-07,986992.8556493595,986992.8556493595,996674.7009201066
2022-01-10,997731.201463229,997731.201463229,1003895.5437134068
2022-01-11,997531.2287288893,997531.2287288893,1001119.8837280107
2022-01-12,1004008.6517569968,1004008.6517569968,1013083.0660975159
2022-01-13,1000628.1701456263,1000628.1701456263,1005133.7611536733
2022-01-14,988653.137074437,988653.137074437,996496.3317638484
2022-01-17,989690.8563763893,989690.8563763893,1007304.5787474366
2022-01-18,983069.3691220597,983069.3691220597,997167.7092929048
2022-01-19,983496.7436721602,983496.7436721602,997866.6437316347
2022-01-20,964696.0184294074,964696.0184294074,977757.3931295397
2022-01-21,965813.0253811415,965813.0253811415,968852.8688676858
2022-01-24,965536.041354968,965536.041354968,965853.6984455577
2022-01-25,933117.4555885044,933117.4555885044,928556.4426384439
2022-01-26,940336.8335827806,940336.8335827806,935519.1657453066
2022-01-27,912195.8569220525,912195.8569220525,908469.8838426643
2022-01-28,927459.6847639224,927459.6847639224,918042.3548664597
2022-02-07,935477.8827488339,935477.8827488339,933043.422300364
2022-02-08,959735.6854199045,959735.6854199045,948871.7008021948
2022-02-09,964500.815167403,964500.815167403,961309.413091037
2022-02-10,961992.4324854164,961992.4324854164,962066.2627436658
2022-02-11,945747.6030607735,945747.6030607735,946174.4103413961
2022-02-14,948025.0168223901,948025.0168223901,946085.4156047943
2022-02-15,949084.0507113914,949084.0507113914,948431.8414849956
2022-02-16,960639.8122698199,960639.8122698199,959650.9982926169
2022-02-17,961329.87364359,961329.87364359,956288.4368800833
2022-02-18,974524.2897337301,974524.2897337301,964488.1364147526
2022-02-21,979498.9539122543,979498.9539122543,976262.3968434591
2022-02-22,978646.9030514497,978646.9030514497,966482.9474661148
2022-02-23,991754.031362442,991754.031362442,977894.9908103459
2022-02-24,977177.0686954784,977177.0686954784,955847.1695863997
2022-02-25,988490.937835211,988490.937835211,964318.2056975239
2022-02-28,993043.3010162368,993043.3010162368,964464.1648540496
2022-03-01,1001828.2478753004,1001828.2478753004,972858.2173403671
2022-03-02,1006225.741825309,1006225.741825309,978272.8619864006
2022-03-03,1007100.7035136337,1007100.7035136337,979791.3384719212
2022-03-04,998041.5362504077,998041.5362504077,968213.7456000417
2022-03-07,984804.9776166433,984804.9776166433,954584.2867442915
2022-03-08,960978.7927526456,960978.7927526456,924513.6390104764
2022-03-09,938609.6423875551,958095.8563743875,911365.3676843967
2022-03-10,956167.325731086,958095.8563743875,927005.1605706958
2022-03-11,961596.9968756374,958095.8563743875,933256.784232329
2022-03-14,952874.5180072291,958095.8563743875,909800.5324172338
2022-03-15,915063.8419867778,958095.8563743875,861754.2784962856
2022-03-16,938153.0935466588,958095.8563743875,887943.3381898052
2022-03-17,950741.235637702,958095.8563743875,903086.2708099209
2022-03-18,964991.0705838113,958095.8563743875,917595.6064185482
2022-03-21,982682.0436443551,958095.8563743875,928950.5559587601
2022-03-22,989060.0525167754,958095.8563743875,930512.8483588882
2022-03-23,980298.6052495176,958095.8563743875,933178.7344104843
2022-03-24,968338.3167621058,958095.8563743875,923804.7804446473
2022-03-25,962380.754833278,958095.8563743875,922018.7327507619
2022-03-28,951297.1959979071,958095.8563743875,920554.9463688135
2022-03-29,937327.6843314368,958095.8563743875,913909.6915274251
2022-03-30,938600.8321683018,958095.8563743875,927588.6743334227
2022-03-31,940109.5561141681,958095.8563743875,926591.5764550244
2022-04-01,936961.546544791,958095.8563743875,927741.8614846925
2022-04-06,950979.6563384949,958095.8563743875,938961.9867713469
2022-04-07,941887.0863819703,958095.8563743875,918935.970256957
2022-04-08,937135.3167955325,957024.6101317847,916724.5195299117
2022-04-11,926518.62466551,945758.9958699469,893254.7762512465
2022-04-12,944721.3249156739,963517.915827765,909061.3810397126
2022-04-13,921183.4992020736,939712.9560220785,894068.434337294
2022-04-14,923505.7857953081,941833.9256857365,902626.2465714356
2022-04-15,913353.7679872368,929898.2435732606,888387.5388009865
2022-04-18,926276.52017889,943952.8652832975,891136.5956652069
2022-04-19,935454.7098191109,953156.9003940194,896688.4575899397
2022-04-20,933508.265557997,949677.0488017186,887209.3627383214
2022-04-21,905947.7179200436,920823.2803138975,853975.828463878
2022-04-22,899094.3851859678,925571.85953194,847914.6728896897
2022-04-25,848536.9622416275,873918.7119213731,788009.8469035605
2022-04-26,823326.703081315,848985.6293489909,760517.761455927
2022-04-27,820530.3117365248,846275.7074478494,780264.5838864816
2022-04-28,806106.3846245459,832331.2854244999,770869.0050185397
2022-04-29,829577.7228017427,855119.8797368432,802127.7274309652
2022-05-05,839233.0736219747,864537.1800681556,816070.438891427
2022-05-06,828905.316029154,853524.2083512826,805088.8629828877
2022-05-09,845051.4182494703,869816.8473888224,818640.3822465201
2022-05-10,850762.7678034033,875624.5366338782,830409.4901192179
2022-05-11,843966.6939838137,868617.2078191312,832057.4344817105
2022-05-12,848484.2412237697,873275.1823772172,837974.9125734324
2022-05-13,855243.2330229821,880244.2764822189,845182.2654023636
2022-05-16,855739.2494677096,880755.7115280991,848629.1819492478
2022-05-17,855077.0406241352,880072.9180161179,847097.629416124
2022-05-18,865793.1886463806,891122.1759866425,853017.0123088149
2022-05-19,871900.9818679704,897419.8290981777,858829.4646341939
2022-05-20,879505.367928297,905260.5964255409,870163.5589402327
2022-05-23,892535.4975354056,918695.7657717867,881025.4665961706
2022-05-24,863216.0901315085,888464.9687282912,847684.8398559487
2022-05-25,877652.4313467217,903350.0615719398,864812.9488284456
2022-05-26,878386.285861356,904106.7278505495,870552.2056313833
2022-05-27,875971.6116588071,901616.9938413379,872192.2643716028
2022-05-30,879838.5305290258,905604.1153386745,880629.5406864983
2022-05-31,887179.9744645171,913173.7670223757,888562.7202336616
2022-06-01,896961.473046684,923259.3221069383,892102.7896110693
2022-06-02,890133.0585609608,916495.2598037629,895573.4900822109
2022-06-06,893388.9023455917,919848.8316304534,906375.4162195093
2022-06-07,891188.5112638252,917576.5623002811,904368.8782738002
2022-06-08,890888.8976044939,917267.6351926511,904788.8096192441
2022-06-09,878222.2878797222,904207.905025359,891076.6026425147
2022-06-10,876766.5591146626,902989.3697112321,905236.5500671874
2022-06-13,873757.9315577586,899891.7785823148,906578.76534309
2022-06-14,877760.4978957721,904014.1563405,910991.5499973862
2022-06-15,875610.6783048931,901797.6150263445,910258.5750137479
2022-06-16,876517.9573061011,902737.4643902263,914213.6761858122
2022-06-17,879055.2551673523,905353.509736376,917371.0319838449
2022-06-20,887403.5168127271,913960.8677290459,926565.6013249757
2022-06-21,889654.6502659776,916281.867278951,922219.7174791165
2022-06-22,880266.5151821122,906602.362373263,912381.5350893184
2022-06-23,885566.9550708174,912071.7186074794,928088.0620110546
2022-06-24,885984.8432588078,912506.9884425168,936866.1208283072
2022-06-27,889452.5590899679,916086.7402614473,944970.9839100788
2022-06-28,902419.3375027416,929451.5430569963,958190.9925862201
2022-06-29,889985.6893610486,916636.4167443906,940228.9858149921
2022-06-30,887755.8603718047,914341.7949473873,947962.7124575758
2022-07-01,892418.4340610574,919149.0761054754,947532.4562195992
2022-07-04,899059.6762311029,925978.9434706566,953624.6069506657
2022-07-05,896818.0709951505,923686.509452563,948682.1871841613
2022-07-06,888701.0687209225,915335.0803458379,937497.0422819464
2022-07-07,894540.2142397903,921352.950460097,944890.4202233991
2022-07-08,899087.3801650429,926039.2960628469,945866.2583756945
2022-07-11,899545.6885084518,926511.6323103344,939591.4967405285
2022-07-12,898872.5945310773,925817.9362691174,929295.4661972264
2022-07-13,913031.9544490813,940410.6859466641,940859.3421733722
2022-07-14,911415.049702089,938744.2909710485,941922.3990308265
2022-07-15,894383.6821826362,921191.6272689514,923055.3125512658
2022-07-18,915008.1882262444,942447.4082972119,946816.5901821677
2022-07-19,922856.2404585916,950535.6737517357,956267.6148040923
2022-07-20,923905.9079283949,951617.4694487307,965561.5356171298
2022-07-21,924761.7022540038,952499.4579313595,961355.3386665281
2022-07-22,933852.1998110358,961868.1974833107,960546.148134292
2022-07-25,929391.3989420404,957270.8603988945,953441.7608278223
2022-07-26,939926.0336827112,968127.9392926606,965060.0283480271
2022-07-27,945984.176859005,974371.5101457459,971127.8700587173
2022-07-28,953024.8881441943,981627.7235573422,977508.4741514518
2022-07-29,953156.9319799333,981763.8089914697,972421.945158932
2022-08-01,957638.5309646812,986382.5807804698,975814.2022683315
2022-08-02,924431.4642219784,952159.11197199,938613.045874424
2022-08-03,920918.0753513316,948538.1852771305,931878.383722627
2022-08-04,932123.37992974,960086.4618743991,943814.8528846692
2022-08-05,938660.3458662806,966823.511297183,953017.3936824038
2022-08-08,951579.860070866,980138.4660574829,965313.4391851533
2022-08-09,960927.9534919894,989772.685969028,968197.5105021726
2022-08-10,963853.1591040721,992787.4262891891,970366.5131626611
2022-08-11,971320.8238053485,1000483.6613091786,983207.9730091732
2022-08-12,972438.1650873614,1001635.2021787678,983262.7854626251
2022-08-15,973909.9936167008,1003152.0804431314,987986.2826884013
2022-08-16,982039.0494182827,1011529.9504255486,996699.2925125593
2022-08-17,987887.9340283738,1017557.8577251856,1000700.7602997915
2022-08-18,981133.6658024216,1010596.8548234227,999135.3207014569
2022-08-19,984369.3341008921,1013931.5604734374,991065.3564784144
2022-08-22,990507.9060321846,1020258.0218452585,1000459.2089305369
2022-08-23,989388.8410723783,1019104.7045395373,1005054.2060164107
2022-08-24,971642.7919620491,1000815.4842688385,978359.2236175187
2022-08-25,972790.6472393563,1001998.473106243,978927.1841113056
2022-08-26,965877.946404699,994874.1882896913,975279.2657156545
2022-08-29,974312.3757305708,1003566.7786707653,982512.8481393649
2022-08-30,978534.1615836831,1007917.7849664906,979110.5724649956
2022-08-31,959950.130070188,988764.9333230172,955318.518033704
2022-09-01,951227.9671818749,979775.8024291771,952267.8655416413
2022-09-02,961558.6169701589,990422.6527981077,963088.4515488069
2022-09-05,961602.3659161999,990467.7408121094,968227.2477651765
2022-09-06,963036.8157225143,991946.0962653051,982568.3187095944
2022-09-07,960496.6912679106,989328.2236686274,984577.3731084282
2022-09-08,958173.0844255756,986933.4958563827,977876.0034450308
2022-09-09,962100.1735834439,990980.7853789342,978927.3463763891
2022-09-13,970387.8509554265,999522.1320215769,981149.1880665952
2022-09-14,970452.3538074744,999588.6091772444,972562.9894425112
2022-09-15,957378.2598645501,986114.343301198,952954.5583918422
2022-09-16,931205.6366535579,959140.6283074056,927529.6248499698
2022-09-19,911789.625100037,939130.3313746597,918193.7191238549
2022-09-20,920165.162222256,947762.2269792153,931289.21756028
2022-09-21,924212.5486904635,951933.4958727865,935694.1207500751
2022-09-22,919341.4740451438,946913.3273502386,930799.0130284952
2022-09-23,905413.528407942,932559.0750829641,914657.4249873792
2022-09-26,886728.0716191597,913301.6937388673,896570.5523751898
2022-09-27,900014.3708564311,926994.660089977,916435.7345607646
2022-09-28,894242.26104116,921045.8775084668,893804.7679194064
2022-09-29,887271.2825189925,913861.5312406525,887901.2374778406
2022-09-30,875579.2197676627,901811.5977738592,879692.7210199751
2022-10-10,868491.5466591173,894506.9851311813,866889.2454225863
2022-10-11,869291.5731739538,895331.4988616051,872862.8253689386
2022-10-12,886862.1196058106,913439.8446669668,894411.8907117518
2022-10-13,896761.5058709609,923642.2313966806,900777.900400653
2022-10-14,907748.338515122,934965.3490696396,918636.2335724063
2022-10-17,920053.6039043522,947647.2540837561,929976.2552331471
2022-10-18,920978.0588155998,948600.004715574,933019.3995316954
2022-10-19,918473.2590476312,946018.5380237172,925554.9963021468
2022-10-20,918315.4104788696,945855.8580251695,921477.7503796828
2022-10-21,913398.0397841008,940787.976423458,921812.9425576103
2022-10-24,897229.906158083,924124.9684821451,907574.6495807673
2022-10-25,886965.7375879487,913546.6341888234,905956.6767204029
2022-10-26,902457.0351569059,929512.0894716384,920433.3873827427
2022-10-27,903102.2963530665,930177.1008257344,919904.2790709109
2022-10-28,877619.8695190162,903914.7077430596,886915.3099506816
2022-10-31,888798.5924585154,915435.5890904812,891934.9641885918
2022-11-01,904912.7845510594,932043.0044555923,915124.6700743367
2022-11-02,916131.761245577,943605.3716451682,926731.0507640613
2022-11-03,922218.7861132558,949878.7082005931,929099.9393440785
2022-11-04,927471.0638555224,955291.7476863958,946607.2900624236
2022-11-07,938742.6426323786,966908.3270031108,954898.1352806056
2022-11-08,944668.0097505297,973015.0577877982,955124.1022517812
2022-11-09,946391.738120535,974791.546044417,957004.5822755907
2022-11-10,946558.9854130708,974963.9124429232,954871.5417148402
2022-11-11,952068.6884897586,980642.2565390771,962282.4827142657
2022-11-14,958327.1458760074,987092.2728204627,960506.8141957843
2022-11-15,968645.3028647525,997726.2480101839,976892.3240937049
2022-11-16,972211.4028356031,1001401.4991868669,975407.1596518554
2022-11-17,980914.9461013592,1010371.4405486503,979064.1708869998
2022-11-18,968639.789247303,997720.5656319038,972398.6490831724
2022-11-21,969988.9682407972,999111.0403028126,973867.3775926962
2022-11-22,966405.5617197433,995417.95285695,965457.4656694944
2022-11-23,956089.455334816,984786.0910359387,962133.9449772385
2022-11-24,957582.9530575331,986325.3017444602,965539.5627766168
2022-11-25,956000.658347296,984694.5761497783,962005.337292654
2022-11-28,955237.6988345145,983908.2639683946,959802.9356095801
2022-11-29,969197.8110760392,998295.6673955783,979018.4379166809
2022-11-30,973326.250623415,1002550.4702413717,980222.7140327265
2022-12-01,975338.2368038049,1004624.0393048848,986396.9273865438
2022-12-02,978121.2592520713,1007492.2445182366,990498.5979709806
2022-12-05,990571.3779722454,1020323.4365347783,1002087.9816393433
2022-12-06,990108.3030660189,1019846.187829495,998353.3205927298
2022-12-07,998543.9537377895,1028540.036939429,999275.8904231885
2022-12-08,1004764.0047908193,1034950.4713463554,996905.9653199272
2022-12-09,1003068.4655867028,1033203.0350697561,995231.3707721571
2022-12-12,995795.9334953802,1025707.9052796268,989191.0379436454
2022-12-13,1003203.1015830175,1033341.7920053228,989920.4903595948
2022-12-14,1004381.709942907,1034556.4752158159,987862.1019324083
2022-12-15,1000641.4923628123,1030701.7770372296,988691.1175472402
2022-12-16,999683.034425309,1029713.9826143577,981464.425754035
2022-12-19,977741.8175909496,1007101.1889048435,960069.774271991
2022-12-20,975398.598030255,1004686.2480680569,955284.9910422511
2022-12-21,968462.5895492407,997537.9422045917,950433.4967881202
2022-12-22,959802.7240815276,988613.0155311148,938238.5274004858
2022-12-23,946979.0640299902,975396.848828261,934999.007379064
2022-12-26,947244.1424270953,975670.0407462771,947714.5654354176
2022-12-27,951211.5977933337,979758.932006308,953595.5703402145
2022-12-28,934303.483725252,962333.2942978416,944428.8360018618
2022-12-29,922994.8373961165,950678.5128650202,939446.3957023338
2022-12-30,924169.0524185388,951888.6682667513,947001.090410108
2023-01-03,940622.0865617187,968845.2969616872,964514.0263656052
2023-01-04,950375.6970712548,978897.4460307262,969442.4540835648
2023-01-05,951748.8584476293,980312.6371374105,974383.438836598
2023-01-06,945345.3468533981,973713.1268281153,971550.7819262887
2023-01-09,946660.2175246337,975068.2430674653,977104.5781227634
2023-01-10,940430.9081697126,968648.2669804975,974667.0320610234
2023-01-11,929114.6145439008,956985.6041825052,968031.0469358729
2023-01-12,924051.1758383521,951767.1837196052,967131.0617035325
2023-01-13,929222.2844290917,957096.5696280831,972542.9871400553
2023-01-16,934372.3094579227,962404.2266488834,981187.4622370966
2023-01-17,929873.0024464207,957767.2048257568,979367.4765184828
2023-01-18,935348.6110892079,963410.410925406,983122.5550724079
2023-01-19,940159.063010905,968368.1011837024,987079.0968831509
2023-01-20,946690.6653327759,975099.6228222719,996517.5961252188
2023-01-30,953521.1887066223,982139.2148898797,1009267.1815152823
2023-01-31,952592.2194341269,981181.8117212218,1013626.7280128994
2023-02-01,962428.2819509638,991318.9364890155,1027993.3679236642
2023-02-02,960949.9498494458,989795.3555911029,1029425.1648223014
2023-02-03,959165.15462814,987955.9313486927,1026657.9746833367
2023-02-06,955382.5377683486,984057.5361330425,1023892.2203542606
2023-02-07,960113.0448703162,988932.8346201656,1029979.658959431
2023-02-08,957561.9928597795,986303.6999968673,1025010.4823531676
2023-02-09,958909.8073341169,987692.7683834101,1035597.8978451133
2023-02-10,966605.2242956224,995623.7267059548,1035075.5683529212
2023-02-13,973246.6807147538,1002468.464856546,1045310.6124683857
2023-02-14,974615.6684684089,1003879.3545942463,1047198.0035039654
2023-02-15,977795.4489341546,1007156.4617964708,1046953.9464181305
2023-02-16,963076.6218900337,991987.1208201986,1026192.0206105082
2023-02-17,968522.4151319043,997599.5989289902,1023514.4985320561
2023-02-20,967435.8066166015,996479.7314947892,1037682.2679376452
2023-02-21,972296.1188959467,1001488.8082368112,1043458.2432390649
2023-02-22,973471.9653645593,1002700.6450200452,1044320.4571408613
2023-02-23,978311.5667706773,1007688.3769703279,1042507.7012921271
2023-02-24,979756.1873725354,1009177.214526829,1040068.110737894
2023-02-27,971338.6495542352,1000502.0326686754,1032875.5007099067
2023-02-28,984304.5319603353,1013864.7748686346,1042543.7522985428
2023-03-01,990020.3307095164,1019755.5228146616,1050267.9185157595
2023-03-02,992194.2763432206,1021996.0085872496,1047714.7243912357
2023-03-03,995016.1475414708,1024904.25163332,1048912.0589934655
2023-03-06,990359.8103943036,1020105.3932953473,1048759.2980846004
2023-03-07,981195.0937462214,1010660.1629540336,1029748.6047016007
2023-03-08,993656.5596076254,1023503.0494251612,1035840.1888975293
2023-03-09,998036.8599656841,1028017.4220385974,1033011.8344622017
2023-03-10,986436.7540319223,1016062.2600041068,1016716.3247149428
2023-03-13,981240.2310170374,1010706.6817866616,1019909.3557594747
2023-03-14,969006.8577152677,998098.8693333803,1006867.3645540434
2023-03-15,979543.2948500986,1008957.8057889957,1017991.7202274764
2023-03-16,967351.5805954009,996392.9274831086,1002225.8793770216
2023-03-17,969420.2578096158,998524.9227798942,1008214.5886681313
2023-03-20,968579.782794585,997658.7225013789,1004154.0950586032
2023-03-21,978434.1857776336,1007814.7491004657,1017875.3979236712
2023-03-22,987316.8618087776,1016969.30612422,1022657.9501170567
2023-03-23,984290.1757357456,1013849.9792286505,1022695.398503916
2023-03-24,990658.0358634422,1020412.746851144,1022183.5669404025
2023-03-27,992634.2170021313,1022449.4149520594,1019248.0164413389
2023-03-28,985098.0016293306,1014682.531061247,1013585.3950096272
2023-03-29,977871.5570297904,1007234.8994090806,1007779.579966994
2023-03-30,970765.9182884488,999911.7712414276,1005365.882872612
2023-03-31,978595.3428283719,1007980.8388470233,1015006.9373094601
2023-04-03,973854.5244920008,1003094.9135191825,1022858.9190844812
2023-04-04,956957.2169845303,985680.4131385888,1014765.8071354657
2023-04-06,951321.7648412068,979872.4710477354,1010996.8752927674
2023-04-07,959430.1124771023,988228.999028827,1018897.5408782912
2023-04-10,950142.4819391615,978657.092648697,1007760.3814065434
2023-04-11,947658.0234450126,976096.5898364705,1009785.9797016806
2023-04-12,953338.0031535552,981950.4223924825,1015715.1834821163
2023-04-13,955456.0526310892,984133.3011390716,1012652.8241942094
2023-04-14,959182.29677218,987973.5981795631,1014663.2316971369
2023-04-17,964114.8701945846,993057.1478340745,1018590.3673087693
2023-04-18,959005.2656881061,987791.1485271783,1014673.5201849948
2023-04-19,951783.1366175411,980347.9644937189,1009128.1727635446
2023-04-20,942252.8474835292,970525.9722219894,1003271.8747593618
2023-04-21,926524.7892444432,954316.5094972638,979820.6818943929
2023-04-24,926384.3812454728,954171.8038895552,975506.0079895778
2023-04-25,909533.4685234749,936805.1183462604,958212.9949478412
2023-04-26,921314.3497795165,948946.5888750043,966985.041291535
2023-04-27,923486.5747329001,951185.3013006798,969155.896037376
2023-04-28,938629.3408334884,966791.5572621902,986079.5960581029
2023-05-04,949603.1574361024,978101.2604985373,994850.8573644988
2023-05-05,935188.8708097339,963245.7813146554,988449.8670609313
2023-05-08,936935.8311226679,965046.2125976288,993811.6110790728
2023-05-09,924598.3415448583,952331.0970768068,981244.8405488988
2023-05-10,924822.7130535851,952562.3361498006,983456.3653268034
2023-05-11,928777.5036518596,956638.174998586,988526.0787133138
2023-05-12,922029.209488128,949683.3290131706,979154.3230751301
2023-05-15,930122.549081264,958024.3895852546,985643.7667224344
2023-05-16,924610.1858267211,952343.3038885085,976296.5929435213
2023-05-17,932169.1138310173,960133.5955991552,982435.1151190774
2023-05-18,935240.7230434082,963299.2206417589,984357.6418645497
2023-05-19,939313.7115330055,967496.8751835187,983169.5766201959
2023-05-22,948171.5461300438,976625.8304264271,987226.4636045326
2023-05-23,941134.6239090285,969373.5220546997,978684.3130802145
2023-05-24,936933.2416706261,965043.5438876264,974297.7370826028
2023-05-25,939091.7843439048,967268.1552458989,972124.7323276767
2023-05-26,940594.2475027081,968816.6058046184,975955.5322057401
2023-05-29,931865.9619022242,959821.1647946025,971149.9155282411
2023-05-30,928906.4555908451,956771.0738991682,974213.7092960397
