trade_date,Strategy_Pure,Strategy_Hedged,Benchmark
2023-05-31,926981.5593300761,954787.2604039739,971026.1145911709
2023-06-01,927200.5606321678,955012.964899021,972764.5041241426
2023-06-02,932260.8991328955,960228.190266015,982727.7030768339
2023-06-05,940402.2805767977,968618.7631540747,986990.5473595991
2023-06-06,938030.6011662725,966174.4913682315,970415.6270653517
2023-06-07,942801.0404747427,971090.9443070337,974143.215037791
2023-06-08,939798.0614855542,967996.0501218494,972262.286510469
2023-06-09,947785.3923293236,976227.8572282332,975732.4071864659
2023-06-12,947667.6446422256,976106.505519337,983049.2207146899
2023-06-13,950802.3723992201,979337.1810392743,985421.6118264047
2023-06-14,956474.1315308631,985182.5414029276,987182.637176197
2023-06-15,958147.3830113795,986907.0077731706,991147.1812265413
2023-06-16,966080.7967436522,995083.2474728385,997384.8073470213
2023-06-19,965054.0899172195,994025.1151987009,993173.8908473883
2023-06-20,963949.199042014,992886.4058180336,987352.408675991
2023-06-21,965010.1187942174,993979.7982073451,975883.8761216202
2023-06-26,965568.6033630803,994555.3768747,961661.3135100809
2023-06-27,974740.8384437347,1004008.3557728066,981452.6739788976
2023-06-28,970016.1000697768,999139.002582949,981486.524760847
2023-06-29,973525.4911720986,1002755.8091457709,987351.7564251596
2023-06-30,983232.7423471706,1012760.179913604,998781.5344509628
2023-07-03,991025.1430551104,1020791.0904615809,1005938.5343506117
2023-07-04,986730.7893297836,1016365.2951358441,1009908.1035237081
2023-07-05,980426.9239067341,1009868.4809682389,1004866.0265909539
2023-07-06,978838.801432275,1008231.7492330988,1003666.6575895359
2023-07-07,978699.0992687024,1008087.7710650016,1001252.7041375173
2023-07-10,977943.0325677491,1007308.562670665,1003242.2876311505
2023-07-11,979897.642757025,1009322.9995784389,1010121.9925214897
2023-07-12,971275.5261334348,1000436.9771658947,1000381.8049200814
2023-07-13,981115.7127647657,1010578.3522790993,1008364.4147436863
2023-07-14,980309.7176259466,1009747.6872370201,1007065.1923170193
2023-07-17,977636.5611268796,1006992.7107503928,1005069.8873363849
2023-07-18,976886.0757100224,1006219.2544721239,1007002.0007503757
2023-07-19,979981.6223298836,1009409.549598486,1007425.9509982024
2023-07-20,976786.9478436622,1006117.0924995316,999013.6611083741
2023-07-21,979118.2914927452,1008519.7939267446,999014.9900511788
2023-07-24,980522.9515832104,1009967.4478603195,998557.3347948809
2023-07-25,989592.9392941972,1019315.0498007548,1015385.7634859991
2023-07-26,988419.30856831,1018105.4965797103,1013420.3414805374
2023-07-27,985035.4703135806,1014618.0857866713,1008082.1137248212
2023-07-28,988866.6194161347,1018566.4987202137,1017847.4396808106
2023-07-31,993182.5030582673,1023014.4829505582,1028573.0917540097
2023-08-01,989952.8744197601,1020478.5783045092,1027099.1299474419
2023-08-02,988611.1756205369,1020478.5783045092,1025587.0289299482
2023-08-03,983568.694074948,1020478.5783045092,1025433.8877603759
2023-08-04,983983.264582145,1020478.5783045092,1024766.1033799518
2023-08-07,981478.8799620846,1020478.5783045092,1018078.0655819623
2023-08-08,983144.3452636978,1020478.5783045092,1016163.7929167969
2023-08-09,976702.8079455342,1020478.5783045092,1007460.8016626001
2023-08-10,982089.2527945412,1020478.5783045092,1011128.0300839476
2023-08-11,972715.2002750139,1020478.5783045092,994640.0902256176
2023-08-14,975838.9955969569,1020478.5783045092,998132.74103846
2023-08-15,977392.6444668737,1020478.5783045092,993815.2787209975
2023-08-16,965659.1820993976,1020478.5783045092,986635.6204288916
2023-08-17,980570.5067241671,1020478.5783045092,997805.0566272994
2023-08-18,974725.0750419272,1020478.5783045092,983306.9918011146
2023-08-21,974058.1552129954,1020478.5783045092,976394.5142053572
2023-08-22,975630.7792230058,1020478.5783045092,977893.1145829515
2023-08-23,967843.9883260373,1020478.5783045092,962507.6962757836
2023-08-24,967237.287611704,1020478.5783045092,961531.3636448117
2023-08-25,950490.0106383539,1020478.5783045092,947068.5208830326
2023-08-28,954007.4724615603,1020478.5783045092,958303.9958419201
2023-08-29,974667.347284916,1045374.7056445879,983100.3039415132
2023-08-30,986108.96248808,1057757.9880269626,984814.3835876713
2023-08-31,982856.8695118487,1054238.2414751584,978305.9619741
2023-09-01,989020.247729109,1060908.8777042644,982533.1437340061
2023-09-04,1001421.0396379796,1074330.278900325,998869.6230326215
2023-09-05,995785.167628657,1068230.5636657956,992819.7682203356
2023-09-06,997693.0417970384,1070295.4595880574,994879.9455715686
2023-09-07,987842.1911709859,1059633.864800701,979995.8650808224
2023-09-08,989473.9749655664,1061399.9475745452,980156.1054091812
2023-09-11,996247.8800579048,1068731.3582277056,989309.9632087252
2023-09-12,996562.1166653457,1069071.4571189657,989289.3463880946
2023-09-13,989998.086618013,1061967.1946351125,980683.3991701507
2023-09-14,987152.8992815606,1058887.842848461,975645.1510037521
2023-09-15,989789.895139438,1061741.8685930264,978390.1221327215
2023-09-18,999715.112036028,1072483.9501395912,985588.7585456164
2023-09-19,1001585.1504811568,1074507.8963850061,978602.5519827892
2023-09-20,1002157.157421503,1075126.9806087993,972598.4603941095
2023-09-21,996515.645224533,1069021.1609882112,965472.7524878146
2023-09-22,1003344.3314160825,1076411.8613315686,979230.4446864073
2023-09-25,990314.9823995479,1062310.1715556658,973705.819960532
2023-09-26,984548.3647361636,1056068.950045513,968877.7399025097
2023-09-27,985707.5404355701,1057323.528158974,972153.7113583523
2023-09-28,992485.2514821504,1064659.0580038107,980689.6509112245
2023-10-09,978083.0824200658,1049071.5624231887,974367.1227157335
2023-10-10,981356.720786876,1052614.6275931112,971064.2119319158
2023-10-11,982973.1604833483,1054364.1034197377,969890.5323168484
2023-10-12,986026.3007767859,1057668.523096095,977038.6583091065
2023-10-13,981100.3720227253,1052337.1808272058,969741.3502909017
2023-10-16,984823.138384609,1056366.3380995174,966945.1263533613
2023-10-17,984138.196847098,1055625.0245416134,965321.1874734138
2023-10-18,972114.1420353218,1042611.3666382957,949815.940627254
2023-10-19,958984.0552699692,1028400.6482009649,939691.3270443134
2023-10-20,962217.9350473494,1031900.6825722376,934250.4321903093
2023-10-23,948706.9350412904,1017277.7009938122,913689.5201633482
2023-10-24,967263.1284505527,1037361.1052028018,933970.2424142738
2023-10-25,976403.1405453918,1047253.3580656156,947626.3840019244
2023-10-26,974143.2202946036,1044807.441983818,950021.8633320063
2023-10-27,980561.4446065094,1051753.898636702,963867.5329897443
2023-10-30,984893.2261131345,1056442.1941843843,971841.1802228064
2023-10-31,989601.0509731055,1061537.482184602,969307.7360366072
2023-11-01,988579.4535199691,1060431.8052745964,972041.9217757453
2023-11-02,990380.72963444,1062381.3299158337,964654.4739735052
2023-11-03,994295.5179428402,1066618.312914242,973080.7766296964
2023-11-06,998416.4878923813,1071078.4467037737,988304.9603319434
2023-11-07,1002643.1470656694,1075652.9681456774,992063.3734315715
2023-11-08,1002721.5980204374,1075737.8757665686,992799.5840886639
2023-11-09,1003115.4923384226,1076164.1883528442,987840.1466863479
2023-11-10,1009760.3741033057,1083355.9568078162,986816.1657316206
2023-11-13,1013990.2610899387,1087933.9717183788,995569.5919919705
2023-11-14,1013603.4043980149,1087515.2759684746,999092.4836770956
2023-11-15,1013638.7087891821,1087553.485979684,1005225.9669504531
2023-11-16,1007095.7905414556,1080472.072837596,999428.3727928075
2023-11-17,1004118.2848053499,1077249.5125897087,1006047.7466400691
2023-11-20,1007034.1395919535,1080405.3478950711,1014881.2132332863
2023-11-21,1011276.0317933914,1084996.356072961,1013324.7308073483
2023-11-22,1011294.4865764221,1085016.3297205204,1006151.952277617
2023-11-23,1015900.9799393173,1090001.9464444157,1015092.8503187244
2023-11-24,1015542.5358610236,1089614.0017214913,1006635.6199668131
2023-11-27,1014765.2287521833,1088772.720726135,1004445.4614017728
2023-11-28,1018293.3216760574,1092591.1825579498,1010882.0001335918
2023-11-29,1010137.7979104095,1083764.4433281375,1005297.9198972365
2023-11-30,1012842.7537366446,1086692.0222786036,1002071.1744180128
2023-12-01,1015948.7761536129,1090053.6763800865,1007302.1631000292
2023-12-04,1015972.4017818591,1090079.2464434772,1008830.1591840143
2023-12-05,1004282.3552827486,1077427.0863864296,993452.6800124298
2023-12-06,1008010.6619654297,1081462.2399587124,998488.8620150395
2023-12-07,1006841.0691429132,1080196.387372653,995535.0014996168
2023-12-08,995661.2359443454,1068096.4321628825,983915.8211610209
2023-12-11,998506.3804933128,1071175.7376405564,993950.9214420696
2023-12-12,1011672.1326851824,1085425.056838357,1000643.4305024286
2023-12-13,1008624.9191084774,1082127.0516590439,995042.4305614968
2023-12-14,1012033.739987373,1085816.4251246557,994518.8626909234
2023-12-15,1016410.0267022407,1090552.8887457587,991537.3539904677
2023-12-18,1005943.4710652231,1079224.915227808,979304.1175900399
2023-12-19,1004512.6121705765,1077676.2938638548,977815.2701990001
2023-12-20,995440.6894617152,1067857.7342758835,966957.4802480148
2023-12-21,1005035.1184691453,1078241.8034467995,974420.890095029
2023-12-22,997191.6952447982,1069752.8512397094,963125.2768093157
2023-12-25,990535.0893416962,1062548.3937271459,959507.7386876475
2023-12-26,990091.2574707719,1062068.0336302223,949470.636026385
2023-12-27,996187.5883954224,1068666.104444165,955967.1056819146
2023-12-28,1008781.419121186,1082296.4319271091,971835.2122672868
2023-12-29,1018750.5313528564,1093086.0214801845,983676.0467826235
2024-01-02,1028783.4023845945,1103944.6173065503,988581.8313031284
2024-01-03,1032317.3565759802,1107769.42279959,987966.84301221
2024-01-04,1036991.0563642192,1112827.7771683163,985647.8607253607
2024-01-05,1030010.1322778501,1105272.309455373,970781.2207519317
2024-01-08,1012282.0397960474,1086085.160490398,954007.2187296227
2024-01-09,1017158.6539555028,1091363.1294776557,959858.2018426692
2024-01-10,1012451.5086539637,1086268.5769648503,953271.4351279829
2024-01-11,1018049.5782720478,1092327.3785978365,965978.7250757013
2024-01-12,1012264.0498213419,1086065.6899057934,960867.2738601076
2024-01-15,1011854.4283855321,1085622.355829316,961361.7809311553
2024-01-16,1006068.4028598748,1079360.129152086,957591.8997900938
2024-01-17,988516.0955313189,1060363.2328002823,935909.864685304
2024-01-18,979470.334897711,1050572.988477228,928662.0880555745
2024-01-19,977524.9479519466,1048467.4924030615,919728.7387879187
2024-01-22,939136.5599301648,1006919.665401639,869351.7847470746
2024-01-23,934558.1179282652,1001964.4087202945,872467.6938534848
2024-01-24,942395.8834391293,1010447.2375730798,889219.8989206132
2024-01-25,955867.8266751565,1025027.947933355,920332.5046536932
2024-01-26,961326.2839606279,1030935.646867281,921947.2885123872
2024-01-29,940400.3699209912,1008287.4894121633,897356.1513314007
2024-01-30,914492.7891318206,980247.664347274,870513.9369400364
2024-01-31,880522.3347325167,943481.3754960418,833460.0992739431
2024-02-01,863142.5504455273,924671.2011675922,819523.0219985929
2024-02-02,830220.6839558351,889039.8010498909,788885.3920360184
2024-02-05,785009.2659938624,840107.395476954,735474.7521490264
2024-02-06,765047.9915364153,818503.269317362,748633.1827367992
2024-02-07,746257.129912795,798165.8832436656,744036.310761704
2024-02-08,765833.1018582418,819352.995745307,782475.5530431325
2024-02-19,787625.5017797132,842938.9525551988,805488.0543116629
2024-02-20,802679.9758286964,859232.4390915356,814906.4115066039
2024-02-21,820244.25360544,878242.2910826897,828205.5023677424
2024-02-22,831508.8176746559,890433.9506785206,844217.8623179608
2024-02-23,851066.0555382267,911600.7872469187,862721.8583908807
2024-02-26,863392.4119743187,924941.6267860538,872093.733040777
2024-02-27,875558.1867716194,938108.6685052763,893079.5938460955
2024-02-28,833911.0186456327,893033.8574604405,848480.5494310497
2024-02-29,851183.901951414,911728.3326490618,875467.9300961767
2024-03-01,847074.5079977141,907280.7275823378,882246.1045944501
2024-03-04,849138.1054774963,909514.1631473303,882945.840342625
2024-03-05,848719.4134662028,909061.0119693688,872318.9128948663
2024-03-06,856887.0274625834,917900.8364794132,880272.6332478264
2024-03-07,853840.2393932206,914603.2918275236,875995.2223544355
2024-03-08,857935.7968073752,919035.921580592,883441.4506627828
2024-03-11,861858.8841605453,923281.8866512928,898643.3162619929
2024-03-12,863335.1129867879,924879.6119804321,907953.1115701757
2024-03-13,857048.8639901651,918075.9924679023,908339.8211377496
2024-03-14,859065.4709722389,920258.5701258527,905428.7343921544
2024-03-15,867143.6833146035,929001.6350519154,917538.2507436157
2024-03-18,867856.9250140069,929773.5779300637,932586.7597618887
2024-03-19,865056.3753661884,926742.5376006176,929802.1384641964
2024-03-20,865193.1209603737,926890.537623103,939247.0095099735
2024-03-21,865746.9845442373,927489.9852568953,942123.3413668709
2024-03-22,860837.9817650217,922176.9620034929,929716.9049451918
2024-03-25,856333.5700649251,917301.8284617409,911894.279137002
2024-03-26,855178.6092257802,916051.8120997355,913145.4634777751
2024-03-27,845707.4900503445,905801.2013997608,888382.1202044585
2024-03-28,848694.6397205803,909034.1992963095,904521.1556886899
2024-03-29,855917.1271214555,916851.1114542586,915069.1557267497
2024-04-01,869763.6353610477,931837.2142462254,934033.6755130951
2024-04-02,880140.023933584,943067.5997749609,934873.7657703713
2024-04-03,889599.0906651659,953305.1660915168,931376.3449109468
2024-04-08,883358.4262112394,946550.8828181851,914454.1105861372
2024-04-09,893048.885426062,957038.885669291,924696.6515999461
2024-04-10,883277.6189326709,946463.4249434628,908038.868768117
2024-04-11,888215.7086194007,951807.9290134266,911170.9587973331
2024-04-12,889835.82651967,953561.3857671748,905137.7591788184
2024-04-15,865713.8784718147,927454.1544903379,880027.2571024105
2024-04-16,832409.6001398879,891408.8692921937,830519.6789371873
2024-04-17,844616.08327386,904619.9697233528,870080.4849450995
2024-04-18,840644.1992398041,900321.1919100456,869874.609450008
2024-04-19,838974.2188987965,898513.7689397299,865504.8494926214
2024-04-22,830754.8420203963,889617.9213618243,857820.6904204603
2024-04-23,832873.3524508404,891910.789320095,858652.1738182793
2024-04-24,839630.1453774087,899223.6794429675,870996.9247872563
2024-04-25,846318.2516844997,906462.2299040207,874944.8196370509
2024-04-26,852232.0991155193,912862.7984779704,885996.6859264778
2024-04-29,864712.8308760122,926370.7187308843,908234.811750345
2024-04-30,860951.267781859,922299.5716797987,903594.427150352
2024-05-06,878460.0231524812,941249.3316628454,922106.5461328404
2024-05-07,878759.9902241884,941573.9866078341,926019.8832232782
2024-05-08,873017.5634240919,935358.9469160562,914460.0090703389
2024-05-09,880638.1094114028,943606.6786561214,926138.6533575273
2024-05-10,868283.4019592172,930235.1547571406,920869.9514707275
2024-05-13,852628.1622959098,913291.4584282442,909551.9127382039
2024-05-14,869583.7715129978,931642.5472537398,916769.8166608756
2024-05-15,877479.015944607,940187.5856542139,911286.9813400483
2024-05-16,886820.1982859315,950297.5654659707,914480.9514793368
2024-05-17,897014.4003983198,961330.7702346302,925023.7533188865
2024-05-20,900064.4467775354,964631.8413616094,928118.555746317
2024-05-21,895840.4457025101,960060.1967846237,919232.5937474201
2024-05-22,899278.0649742576,963780.7388068173,920412.1693147743
2024-05-23,881823.3468319549,944889.4634210552,900047.6533407347
2024-05-24,877581.4236219496,940298.4216825317,893502.8048988428
2024-05-27,874614.21098347,937087.0016742203,898327.7929366417
2024-05-28,867438.7590184518,929320.9960599589,888280.2312696876
2024-05-29,869241.6092110019,931272.2243289617,889755.1132315999
2024-05-30,855794.1078785105,916717.9674884105,882273.783941193
2024-05-31,852742.9680900549,913415.7129624852,884963.2315603617
2024-06-03,835008.7593632535,894221.9443736558,867903.3193306733
2024-06-04,820952.3185213492,879008.6311179962,865227.0742569831
2024-06-05,817827.386683867,875626.511313922,848102.7628083165
2024-06-06,788298.9688257652,843667.8472486838,821005.002873698
2024-06-07,794692.4678208183,850587.5436430598,836051.1676937636
2024-06-11,795734.1893821615,851715.0009145081,835790.6137870203
2024-06-12,812589.2307464463,869957.2449573627,845956.7817912498
2024-06-13,816996.3834517063,874727.1148998853,838053.7244736742
2024-06-14,822527.3651630705,880713.3071609776,840416.0402942304
2024-06-17,818017.5339785799,875832.3081007273,834590.3957110649
2024-06-18,828703.369043023,887397.6081693657,843562.5584306698
2024-06-19,839436.4824823616,899014.077715085,838046.7053775948
2024-06-20,821189.6504715512,879265.4959491872,819574.4879049228
2024-06-21,815874.1026921768,873512.4682515938,819502.6325535623
2024-06-24,791851.5817530723,847512.8471278925,792849.0846514663
2024-06-25,783175.5347039595,838122.7445362386,795056.2119126349
2024-06-26,786520.3611127265,841742.8566623947,813361.623833213
2024-06-27,781165.9916459812,835947.812177073,799007.6334688887
2024-06-28,783527.9070559681,838504.1178179989,802541.1586652213
2024-07-01,794272.8661030357,850133.4078879963,812504.9716425878
2024-07-02,807996.9176888125,864986.9756054253,813563.4129888469
2024-07-03,817765.579093267,875559.6168384318,809043.6142956691
2024-07-04,803901.6129406327,860554.6193132326,789454.8979105599
2024-07-05,814119.8184987507,871613.8030578789,796873.6768385677
2024-07-08,794394.8892517493,850265.4737791211,776794.6680914641
2024-07-09,788966.8311029522,844390.675889928,787532.0832314912
2024-07-10,778475.7664124564,833036.1761757398,779944.2333650629
2024-07-11,800403.6562488043,856768.7739839598,802793.3749414613
2024-07-12,811508.6435502337,868787.7233337214,801852.6952308194
2024-07-15,806349.9515173467,863204.4609155548,792025.344514431
2024-07-16,813686.5155996152,871144.8384875957,791860.8900614867
2024-07-17,818024.4621444764,875839.8064681487,785583.8805404174
2024-07-18,822511.0263350384,880695.6236156279,786187.8548004857
2024-07-19,825246.6954572371,883656.4436260371,787996.6668570848
2024-07-22,837284.6638573701,896685.1602330885,789538.8874843593
2024-07-23,838022.7359655506,897483.9771109391,775564.3416320372
2024-07-24,834081.0261663055,893217.8569306408,764773.9122625748
2024-07-25,841803.2942898925,901575.682736594,768502.9551324901
2024-07-26,847434.5276331435,907670.3775338146,781119.0289754356
2024-07-29,844045.829794977,904002.7832743125,782173.272576426
2024-07-30,843175.7787560336,903061.1253430675,786811.1136781225
2024-07-31,861356.0294497078,922737.6460199628,811956.0009448703
2024-08-01,859635.3793065494,920875.383024253,812383.3268787101
2024-08-02,853722.6171744386,914475.9890714219,805187.934080511
2024-08-05,849108.7101301006,909482.3485056856,789525.7058349702
2024-08-06,850397.69570607,910877.420100964,802174.9405960832
2024-08-07,850468.3919309636,910953.9347626336,801811.3631254068
2024-08-08,854175.9929158648,914966.6785179474,802726.5104887368
2024-08-09,851936.3530944181,912542.7119842613,797137.5432051694
2024-08-12,849072.5610500075,909443.2242860097,791346.0340320132
2024-08-13,851567.0491560842,912143.0136136984,795361.3309367873
2024-08-14,847561.436484054,907807.731229927,790466.7050135712
2024-08-15,853540.0154283661,914278.3588465822,796258.3810443402
2024-08-16,850728.0156941512,911234.9260663647,789777.980734693
2024-08-19,854123.3785871147,914909.7339276336,789094.3218198773
2024-08-20,846240.7571137266,906378.3573793867,776089.115240386
2024-08-21,844642.6941278303,904648.7707023498,773806.8659224256
2024-08-22,838843.373537703,898372.1547509934,763801.7824280468
2024-08-23,841913.6307151326,901695.1000641781,761120.6782690567
2024-08-26,840382.627640118,900038.0924590853,768975.5075214657
2024-08-27,840101.6509886258,899733.990882822,759980.2127023196
2024-08-28,836932.8387923763,896304.3792811297,763065.2001132553
2024-08-29,826885.8107142897,885430.4612559722,772186.0098608778
2024-08-30,827427.2341744588,886016.4449197006,785618.4139784969
2024-09-02,824210.9850306829,882535.4922174597,775450.0272633971
2024-09-03,821385.127792243,879477.0614334737,782364.1004310678
2024-09-04,815720.4569650389,873346.1771823519,777176.4056337593
2024-09-05,815228.3073767633,872813.5227259867,784128.7949688002
2024-09-06,811413.51759712,868684.768329697,772988.3336255125
2024-09-09,802035.2267563387,858534.6259168208,771119.8922351752
2024-09-10,802809.8357913777,859372.9867816555,773051.5835541209
2024-09-11,796515.6875805375,852560.8179342182,768398.6981842384
2024-09-12,796063.3768284628,852071.2811277389,767647.4625058235
2024-09-13,795200.7069557082,851137.6118470122,760140.0826520151
2024-09-18,800300.49333684,856657.1205637433,757093.0941947362
2024-09-19,801047.4836040987,857465.5895825047,775030.5265523419
2024-09-20,803772.7217187757,860415.1200931907,773741.6673287216
2024-09-23,807421.1752282981,864363.8484208907,775996.4955623915
2024-09-24,832152.7242803999,891130.8520499805,802689.0801274452
2024-09-25,839265.7466120399,888990.5982966328,812588.3171611136
2024-09-26,866413.9006395146,888990.5982966328,841014.5747957359
2024-09-27,885310.439019616,888990.5982966328,875011.0288110614
2024-09-30,936483.3176081039,888990.5982966328,948505.1805529731
2024-10-08,959652.5051666399,888990.5982966328,991857.9650980158
2024-10-09,899742.3783236113,888990.5982966328,916680.8777902325
2024-10-10,913123.3630344073,888990.5982966328,920239.7235701777
2024-10-11,899066.8729241892,888990.5982966328,892673.721730763
2024-10-14,916130.2172777045,888990.5982966328,915233.4928863387
2024-10-15,901121.041325742,888990.5982966328,900671.8947157045
2024-10-16,911422.3038757279,888990.5982966328,906847.7012015891
2024-10-17,897732.7502293034,888990.5982966328,898591.4572626422
2024-10-18,909671.293413934,888990.5982966328,919891.7475367148
2024-10-21,907820.1858518362,888990.5982966328,929273.9201274968
2024-10-22,912704.9488817516,888990.5982966328,944307.2262605429
2024-10-23,917944.0621074958,888990.5982966328,950358.5576314157
2024-10-24,915649.4844140417,888990.5982966328,950773.9245156841
