trade_date,Strategy_Pure,Strategy_Hedged,Benchmark
2024-10-25,924627.0973765728,888990.5982966328,970746.5150216062
2024-10-28,940795.5346108243,888990.5982966328,997876.5018985375
2024-10-29,927747.9960006069,888990.5982966328,981828.8351476004
2024-10-30,921243.2762749137,884982.4491873522,987084.7995830537
2024-10-31,917918.8656580654,881840.1438129274,1001491.929024317
2024-11-01,925607.5621627055,889107.6673331605,979929.0598594834
2024-11-04,937680.0789673115,900518.8733513638,996191.6504701645
2024-11-05,949508.1953096297,911699.0667256211,1020662.3171080531
2024-11-06,953052.6516625509,915049.3641259351,1028039.7831694239
2024-11-07,967442.6117799891,928651.068074789,1054013.3987200435
2024-11-08,966670.5933954073,927921.3394706472,1052461.3760844197
2024-11-11,969517.3487458864,930612.1546762516,1066923.4678181477
2024-11-12,964143.8378390488,925532.9950452127,1060079.598314569
2024-11-13,966375.5899344722,927642.4957694296,1059744.1194647867
2024-11-14,968394.2803551777,929550.6059547765,1033670.8001020631
2024-11-15,965657.5480680785,926963.7869467596,1015754.4429596235
2024-11-18,962509.9304129072,923988.5901331187,1001660.4466038183
2024-11-19,958154.0123788277,919871.2814650264,1020480.6734862839
2024-11-20,964966.9077635099,926310.978677576,1040621.7289510005
2024-11-21,968377.8523994304,929535.077892938,1045527.3682515576
2024-11-22,952862.8737150377,914869.9818735153,1013211.09003477
2024-11-25,950613.5591319673,912743.88070318,1025763.4065304461
2024-11-26,947680.5853051323,909971.5699144935,1020159.1020976142
2024-11-27,952721.5988645417,914736.4458055772,1032661.7514487726
2024-11-28,950266.2268643227,912415.5746732934,1036833.9151217896
2024-11-29,951973.6183316889,914029.4383028225,1050082.1421202517
2024-12-02,959185.7864634894,920846.5368185601,1072539.735129101
2024-12-03,965180.2470792495,926512.6316487902,1076159.7118067124
2024-12-04,965521.5853243251,926835.2719978985,1062754.1022963494
2024-12-05,964651.3752320461,926012.730451439,1074478.6503184927
2024-12-06,974692.2305287156,935503.565729925,1087763.9146623223
2024-12-09,977049.5128611403,937731.7203702324,1087244.081385789
2024-12-10,979859.759129693,940388.0263958413,1092794.4857715827
2024-12-11,979002.2554610389,939577.4952379433,1110438.547945625
2024-12-12,983621.4592384241,943943.6673292259,1125248.0084185016
2024-12-13,971520.6208984907,932505.6911785296,1106294.444011292
2024-12-16,974104.1547831729,934947.7037174457,1102808.915794748
2024-12-17,973800.1997678197,934660.398811882,1067276.7098953042
2024-12-18,978266.5771723283,938882.1160844937,1071229.2366015713
2024-12-19,980415.0361204756,940912.8863104342,1068454.8293638895
2024-12-20,974535.4665844366,935355.3890329404,1074744.0712931445
2024-12-23,978990.3826339877,939566.2727830324,1035722.2548595056
2024-12-24,988962.9520737758,948992.5627812244,1044928.9306220269
2024-12-25,982397.222028261,942786.4916345114,1026830.1631595452
2024-12-26,985512.6770841565,945731.2876582957,1036259.0759617522
2024-12-27,987419.6070497065,947533.7594254814,1046993.5524455485
2024-12-30,985195.8779010419,945431.8421654109,1037570.900499589
2024-12-31,973870.731049494,934727.0665166319,1016517.9218909987
2025-01-02,961361.3087984644,922902.8879476084,1000352.7487139496
2025-01-03,944098.7527431459,906585.9437067134,967188.6162554614
2025-01-06,939324.9436613729,902073.6353119223,963584.4204271045
2025-01-07,948533.9731659323,910778.2107210984,980036.0195358144
2025-01-08,949700.6291264604,911880.9593636082,979514.9809272
2025-01-09,951342.0144352841,913432.4325334021,980895.489290898
2025-01-10,935240.2609773596,898212.7042086017,956428.8469363565
2025-01-13,936529.018616958,899430.8660195158,956319.4156587551
2025-01-14,957910.8945334505,919641.4811785407,995093.6314700488
2025-01-15,959614.4711034445,921251.7388839243,993139.0780138851
2025-01-16,959680.6327163976,921314.2762825565,1000796.0361211901
2025-01-17,956815.651850509,918606.2339225415,1001695.7805068325
2025-01-20,957325.281146622,919087.9466411882,1010159.1594354158
2025-01-21,957795.042243087,919531.9750685544,1006659.3990100445
2025-01-22,944558.4713158533,907020.4797217352,996166.8480340871
2025-01-23,939697.3459527515,902425.6380746718,994343.2868394975
2025-01-24,938374.3286359265,901175.0932701139,1001957.1246366838
2025-01-27,939858.6145916115,902578.0727071594,996619.9783900834
2025-02-05,950473.2375746889,912611.2457087694,1001192.3563195557
2025-02-06,962254.5595489567,923747.2080264085,1018537.0291813216
2025-02-07,976578.5919113262,937286.5956241995,1031711.1164410267
2025-02-10,1001018.7827548052,960387.9967117294,1046828.8236635334
2025-02-11,993726.0821341935,953494.7771322685,1044917.6761853789
2025-02-12,1002159.8299640464,961466.5394043501,1053815.9442868982
2025-02-13,1009195.6005665015,968116.9031305619,1047177.3568226515
2025-02-14,997495.7286824866,957057.9292135292,1046100.9131501182
2025-02-17,1011887.662875104,970661.4991012696,1057147.9997958913
2025-02-18,998119.5457956895,957647.5747457449,1036412.7028162109
2025-02-19,1008144.152300588,967123.0513120876,1052694.0780607848
2025-02-20,1015840.4302396182,974397.7409693532,1059915.4819082418
2025-02-21,1012985.4770993997,971699.1770342068,1063539.7365348388
2025-02-24,1015102.3872708424,973700.1266687646,1068119.0060913349
2025-02-25,1012510.0151161697,971249.7600044132,1061942.4318039622
2025-02-26,1018795.3814334796,977190.8252443748,1076603.8085235811
2025-02-27,1024828.4435417221,982893.4070466638,1076633.5721844484
2025-02-28,1015950.1302560044,974501.4318158798,1051255.083661749
2025-03-03,1008670.0960141482,967620.1847736969,1054234.7325656815
2025-03-04,1012904.7393780255,971622.8619801919,1064090.108929763
2025-03-05,1009959.4224299095,968838.8842042371,1065611.8513087255
2025-03-06,1020072.6334423263,978398.1116823244,1079552.2656444798
2025-03-07,1016194.9323193604,974732.8240619086,1076320.659031037
2025-03-10,1024736.7015769224,982806.6905419127,1082414.7748484216
2025-03-11,1031797.1476123842,989480.378025232,1088914.686919723
2025-03-12,1039137.9261709019,996419.041919516,1094682.1083902651
2025-03-13,1041754.337991425,998892.1314000011,1086531.7729067106
2025-03-14,1051226.8384528747,1007845.7453002846,1102940.1837749416
2025-03-17,1062704.9830160066,1018695.1377208156,1109169.240438232
2025-03-18,1067804.14506691,1023514.9768334733,1113815.8936965147
2025-03-19,1081492.6817734062,1036453.6800859693,1110533.1220299343
2025-03-20,1091200.7292103532,1045629.9381215128,1111143.9570313317
2025-03-21,1082085.9208200537,1037014.422563193,1097315.038089061
2025-03-24,1053808.2613660228,1010285.7625028952,1082928.117033316
2025-03-25,1049527.621397633,1006239.608303266,1081206.3231020828
2025-03-26,1060490.3179882374,1016601.7880653777,1090556.5778424726
2025-03-27,1055249.6414836084,1011648.1864065871,1084609.2510840541
2025-03-28,1030437.4321838324,988195.1453655921,1070953.4223665006
2025-03-31,1024139.2424204007,982241.9591248542,1057662.3178490417
2025-04-01,1039861.6596127067,997103.1305433195,1068830.1174304574
2025-04-02,1043810.5230005418,1000835.6822875527,1070270.7589343449
2025-04-03,1047056.2192647022,1003903.5851401474,1066919.694846629
2025-04-07,967952.3445294006,929132.8785797484,972410.6776937449
2025-04-08,952385.2735903764,914418.5438258365,960069.3618322136
2025-04-09,972018.9702932556,932976.7418885642,978405.1031599081
2025-04-10,1004661.7403184706,963831.3996033863,1003096.1713644102
2025-04-11,1013917.1723108889,972579.835655483,1008534.1420017015
2025-04-14,1036601.3308994422,994021.3967809002,1027963.9600698851
2025-04-15,1044671.7648264649,1001649.7468331784,1028387.2516276673
2025-04-16,1037086.9576836486,994480.42180213,1016343.9317554068
2025-04-17,1054310.6484429576,1010760.6297181223,1022940.8149792394
2025-04-18,1050772.2277815847,1007416.037385015,1021686.1600597847
2025-04-21,1056281.8402246407,1012623.843154578,1036677.7055100482
2025-04-22,1064390.7027253064,1020288.5167322597,1040181.1150946663
2025-04-23,1061385.828010909,1017448.243657486,1043417.2056441907
2025-04-24,1058200.3552014004,1014437.2653268678,1038146.5717869825
2025-04-25,1053618.517688005,1010106.4126427498,1041609.5912949031
2025-04-28,1025212.3720648875,983256.3046549266,1027060.994393185
2025-04-29,1029976.3185270237,987759.2906866698,1033019.2401981521
2025-04-30,1045145.1004213028,1002097.1539543172,1038192.4934504429
2025-05-06,1072640.8834934374,1028086.7674165448,1062946.5980367102
2025-05-07,1092138.9531132444,1046516.7678042024,1071369.1032513448
2025-05-08,1111830.503183895,1065129.650131127,1080322.8499435992
2025-05-09,1115489.2733701074,1068587.9994582706,1072952.389942501
2025-05-12,1132516.8725433003,1084682.8573330229,1084240.4795781584
2025-05-13,1126127.600969527,1078643.578579916,1084305.7743778839
2025-05-14,1129799.429772767,1082114.271196501,1087832.6274171032
2025-05-15,1133433.8616256206,1085549.615400472,1080498.1662250357
2025-05-16,1126207.9273629559,1078719.5048377928,1085089.0264952707
2025-05-19,1150585.9436861868,1101762.1372136185,1096686.879306091
2025-05-20,1168723.8467654404,1118906.4785407397,1105584.412902985
2025-05-21,1177795.0510099994,1127480.7785101011,1103443.3708362412
2025-05-22,1166472.2264271,1116778.1979202654,1091600.846453779
2025-05-23,1150133.5737931575,1101334.5473308011,1080333.628966231
2025-05-26,1168976.70486249,1119145.4855254048,1088854.304230934
2025-05-27,1186003.731038964,1135239.8017911697,1093552.9249037218
2025-05-28,1191368.330887925,1140310.5384960766,1091998.5004618086
2025-05-29,1204097.184331713,1152342.1282112524,1105268.6561024096
2025-05-30,1191326.305740386,1140270.8154106357,1093539.5931303683
2025-06-03,1189842.0542935159,1138867.8685920746,1100990.4776599517
2025-06-04,1205642.2419178323,1153802.550317972,1113156.5859083463
2025-06-05,1209137.6395444805,1157106.4763409207,1113617.7564063
2025-06-06,1216371.3987424627,1163943.9832030155,1115902.8198004877
2025-06-09,1231357.236980482,1178108.9241392973,1127115.6536858599
2025-06-10,1229482.0432993076,1176336.450199832,1120087.8672065905
2025-06-11,1243530.5235072612,1189615.3798952918,1126752.7652186744
2025-06-12,1235094.8231201728,1181641.7720235535,1127193.6109261129
2025-06-13,1203502.6086970284,1151780.122361883,1109365.3357876425
2025-06-16,1218291.5653263927,1165758.9665104016,1116023.6247471645
2025-06-17,1223269.0396518654,1170463.783732658,1115954.575813177
2025-06-18,1213742.2149672376,1161458.8213925662,1109585.8310925802
2025-06-19,1197356.7701461127,1145970.9418078873,1091319.3263693312
2025-06-20,1181208.1562932103,1130706.9200163768,1085211.442723397
2025-06-23,1192822.7040949748,1141685.2437511287,1099611.3531454194
2025-06-24,1213054.4049830057,1160808.6884038548,1118466.3024787293
2025-06-25,1215800.244003205,1163404.11529449,1127245.5208153499
2025-06-26,1211415.518796427,1159259.5774588771,1125301.8179160287
2025-06-27,1211160.1937638044,1159018.238672938,1130889.7665980118
2025-06-30,1224936.2834964108,1172039.6989540332,1142177.0561056305
2025-07-01,1232743.248303634,1179419.0122516626,1147585.9400910663
2025-07-02,1233696.4028171126,1180319.9546729098,1146558.5189524204
2025-07-03,1237189.3922378805,1183621.60440717,1152119.1115939545
2025-07-04,1223906.021808459,1171065.873150834,1144791.6086809854
2025-07-07,1231574.224059862,1178314.025056212,1152813.4705381312
2025-07-08,1239295.5498822841,1185612.3905188064,1163978.8166116981
2025-07-09,1237910.6474624174,1184303.3505659956,1163518.895361252
2025-07-10,1237231.9855794143,1183661.8645619594,1169149.1455588061
2025-07-11,1240361.8412794094,1186620.2723884257,1172609.824581375
2025-07-14,1244855.763172085,1190868.025311616,1177793.8870057424
2025-07-15,1236096.5169551983,1182588.594869496,1165830.021920139
2025-07-16,1247148.3041805134,1193034.9850413695,1171965.6498412606
2025-07-17,1252771.847802209,1198350.4810442452,1179733.5442384447
2025-07-18,1249471.4138908745,1195230.8389744707,1182506.9003593365
2025-07-21,1251549.2727540697,1197194.8764613038,1199169.5784495932
2025-07-22,1243344.353914613,1189439.4083385384,1205158.1203683028
2025-07-23,1234791.6304214105,1181355.1876762463,1197107.8707939791
2025-07-24,1245138.0836042853,1191134.8807376327,1211106.6624110008
2025-07-25,1243916.8973677077,1189980.5888896505,1210539.5862651113
2025-07-28,1243782.7676971618,1189853.8066015393,1212477.4014635123
2025-07-29,1237733.6874023965,1184136.084060214,1212213.4155630055
2025-07-30,1231487.824392196,1178232.3582071527,1208257.45239947
2025-07-31,1226528.2122727293,1173544.424731341,1192233.4082906335
2025-08-01,1240936.4051937298,1187163.3627235268,1196891.6591730993
2025-08-04,1255034.2047916162,1200488.910181324,1207100.4160529003
2025-08-05,1261761.915189694,1206848.0886878292,1218250.7943317646
2025-08-06,1264046.801234341,1209007.8127789677,1224840.179615833
2025-08-07,1262992.5248269995,1208011.2877395733,1225532.0600850026
2025-08-08,1268318.2762853133,1213045.3040988946,1229499.350857034
2025-08-11,1275223.8005519575,1219572.5561496282,1242677.0456711228
2025-08-12,1280060.48208205,1224144.2929529485,1243513.3514695682
2025-08-13,1282308.60735409,1226269.2699605757,1250289.5321097854
2025-08-14,1270862.8275669413,1215450.4694317328,1232303.3675602404
2025-08-15,1288269.751086213,1231903.8729462114,1249336.7043889721
2025-08-18,1297175.7076606865,1240321.9772160451,1261860.4203640888
2025-08-19,1308941.1036621113,1251442.8859570285,1269756.522108777
2025-08-20,1325052.5813915508,1266671.8058752166,1282072.9551647096
2025-08-21,1333068.9457686536,1274249.048210403,1281704.4851392482
2025-08-22,1333962.813551601,1275093.951521729,1286612.3765090676
2025-08-25,1335619.6590199017,1276660.0379712319,1298648.6487402658
2025-08-26,1348094.423798602,1288451.4575420106,1304986.8222375836
2025-08-27,1326224.6344127133,1267779.6559370726,1274964.8983897672
2025-08-28,1317034.2508860072,1259092.7051125746,1279927.8111819858
2025-08-29,1319913.9461455594,1261814.655838198,1278515.8770262229
2025-09-01,1331498.2624382635,1272764.404091656,1289315.02661066
2025-09-02,1329624.7085066591,1270993.480079224,1274698.3086690628
2025-09-03,1317585.0674812503,1259613.348964084,1251919.001202496
2025-09-04,1312102.5946206765,1254431.1961194223,1247268.736189085
2025-09-05,1322866.8355974096,1264605.7913097325,1270229.7981723652
2025-09-08,1345531.5905306113,1286029.011677186,1286346.1417255574
2025-09-09,1354117.6593858036,1294144.7511024317,1280008.9059751937
2025-09-10,1364195.38367725,1303670.4357583825,1282516.8351390162
2025-09-11,1361129.2208282615,1300772.2318029474,1297419.2635669946
2025-09-12,1361880.2634333617,1301482.133643131,1297890.9608202493
2025-09-15,1359218.913650042,1298966.5678207364,1297464.8530473858
2025-09-16,1367658.386021394,1306943.7410542152,1308939.6854486258
2025-09-17,1369214.4268836975,1308414.5447929783,1311802.235404001
2025-09-18,1348110.7606138156,1288466.8994558305,1293959.4142906615
2025-09-19,1337117.8124170445,1278076.1252162007,1290007.5572795426
2025-09-22,1334284.2488155947,1275397.7791393087,1286954.9658627363
2025-09-23,1321446.832152003,1263263.573102514,1272328.5113955752
2025-09-24,1342158.507735699,1282840.7002991866,1288639.6048724614
2025-09-25,1336995.5730688404,1277960.5819199297,1281439.5806267974
2025-09-26,1333504.4182109537,1274660.6662544908,1276234.5553731103
2025-09-29,1344753.9643524378,1285293.9824643123,1286826.640338696
2025-09-30,1351035.3463801774,1291231.28166693,1290813.9477513793
2025-10-09,1347127.1391836093,1287537.1590408303,1301474.1626482643
2025-10-10,1356897.316094841,1296772.143209651,1305371.0688271136
2025-10-13,1352114.703760576,1292251.513788727,1299495.2980719719
2025-10-14,1346862.5746950917,1287287.086919794,1292767.5218736646
2025-10-15,1368430.5943156353,1307673.6491651062,1309237.054438469
2025-10-16,1364943.6580473257,1304377.721002484,1298195.8559131
2025-10-17,1343182.6272463016,1283808.7203824795,1273864.7616989168
2025-10-20,1368664.6402882796,1307894.8745197528,1287852.7640311727
2025-10-21,1395052.304968008,1332837.0703247536,1307246.0216038083
2025-10-22,1404030.18833029,1341323.1613621514,1306716.3283125474
2025-10-23,1412712.5358597832,1349529.9054888515,1311236.1514194563
2025-10-24,1432691.9777038582,1368414.9093949522,1313045.3763964495
2025-10-27,1433116.4601293027,1368816.1394355681,1321518.200636126
2025-10-28,1428788.416091435,1364725.1778762422,1321699.734723692
2025-10-29,1421270.4702213064,1357619.0515774575,1326205.7656643079
2025-10-30,1413860.167958006,1350614.6723620624,1313917.5336645774
2025-10-31,1422524.375664474,1358804.2703326608,1323118.0568203873
2025-11-03,1440642.706202213,1375930.111266936,1335218.8167241265
2025-11-04,1441619.6473684474,1376853.5373508253,1329772.386230481
2025-11-05,1451146.928401634,1385858.9310415208,1340657.9991560709
2025-11-06,1460412.4383951945,1394616.8930399588,1346939.3269549059
2025-11-07,1452753.1773382677,1387377.1925464831,1347781.0375680442
2025-11-10,1454858.9596534967,1389367.6238888022,1359144.6176614847
2025-11-11,1461494.510311015,1395639.6909998024,1363245.385633343
2025-11-12,1465837.7259131449,1399744.9930523515,1357317.5832613185
2025-11-13,1480399.4269185488,1413509.030231802,1372098.033667237
2025-11-14,1478738.3948107753,1411938.9864794167,1369016.1256327413
2025-11-17,1482383.442594533,1415384.365092663,1370928.6446309236
2025-11-18,1466227.0868687793,1400113.0255141899,1353376.6702095126
2025-11-19,1442740.3481964034,1377912.8482003822,1339849.9527160132
2025-11-20,1435078.1899905899,1370670.4092586322,1330826.1865381885
2025-11-21,1382892.9595186154,1321343.7919789674,1282650.5760742852
2025-11-24,1395681.4075346095,1317912.899405833,1295777.5734613016
2025-11-25,1420538.4039777992,1317912.899405833,1311808.898226854
2025-11-26,1409467.3157851475,1317912.899405833,1308190.3979169172
2025-11-27,1419909.9954032195,1317912.899405833,1310550.1404950167
2025-11-28,1442098.9591174345,1317912.899405833,1326188.4792015844
2025-12-01,1438458.580956372,1317912.899405833,1335377.2089482339
2025-12-02,1439739.9400407185,1317912.899405833,1332253.9773257545
2025-12-03,1433370.5531249864,1317912.899405833,1325453.3551277996
2025-12-04,1421641.4256331876,1317912.899405833,1314774.5940196177
2025-12-05,1444802.2085477214,1317912.899405833,1330887.8799843155
2025-12-08,1464836.0912580346,1317912.899405833,1338668.8329132288
2025-12-09,1471442.6245349417,1317912.899405833,1329055.2174306544
2025-12-10,1470002.9576430472,1317912.899405833,1331843.4857641095
2025-12-11,1443066.9428874613,1317912.899405833,1309775.0569694191
2025-12-12,1441499.3698973386,1317912.899405833,1310428.6110791173
2025-12-15,1436279.8640782011,1317912.899405833,1311398.3265412517
2025-12-16,1422926.8532799247,1317912.899405833,1291615.9991974474
2025-12-17,1422610.7880990868,1317912.899405833,1300205.1677639382
2025-12-18,1423629.5358209813,1317912.899405833,1304170.4812238992
2025-12-19,1445774.3673712825,1317912.899405833,1325524.4529515663
2025-12-22,1459180.5654079649,1333389.5779829945,1333103.302697666
2025-12-23,1461993.1799308297,1335916.7786525323,1324982.1139857292
2025-12-24,1473027.716115733,1345831.570390901,1338689.5179024434
2025-12-25,1489956.9123868959,1361042.8536305355,1350255.7135583572
2025-12-26,1494217.5953855675,1364871.1780736449,1352361.2906536406
2025-12-29,1493279.8718137615,1364028.6112664111,1348920.4972711292
2025-12-30,1485656.4420282994,1357178.7793035286,1345686.4608627278
2025-12-31,1491548.543935452,1362472.9722203624,1346729.4584334088
2026-01-05,1516790.234662738,1385153.2283264382,1361651.0340966124
2026-01-06,1536714.203509897,1403055.3855545418,1380819.623671751
2026-01-07,1553035.202522191,1417720.189172697,1381210.8592543115
2026-01-08,1570142.1209204032,1433091.159946765,1393054.241415148
2026-01-09,1594736.2050820503,1455189.5262371642,1408264.3443278838
2026-01-12,1599722.7293423794,1459670.0362206402,1429138.9470149598
2026-01-13,1582631.1364913855,1444312.8358132094,1415906.5375441152
2026-01-14,1579741.963472202,1441716.8455240563,1419700.706967832
2026-01-15,1576593.9820633482,1438888.3097757446,1416387.647312777
2026-01-16,1581525.624624379,1443319.5072544015,1411745.1795113715
2026-01-19,1593799.7667003917,1454348.1142036743,1430038.6725500945
2026-01-20,1595146.852452224,1455558.502611428,1429478.3256612597
2026-01-21,1588442.3522820743,1449534.3506413747,1436956.060709008
2026-01-22,1609891.4985846053,1468806.9158848831,1451094.402931619
2026-01-23,1629987.2316966313,1486863.4073673426,1468192.7373727332
2026-01-26,1590844.2593504728,1451692.520949491,1457024.4792401453
2026-01-27,1588626.273853541,1449699.608523241,1449950.346191097
2026-01-28,1564777.5052963227,1428270.9259307731,1447784.1562800894
2026-01-29,1541126.2634190242,1407019.7257318886,1443152.0183367142
2026-01-30,1538565.5641391645,1404718.8768662035,1437442.7525964784
2026-02-02,1531892.2302450822,1398722.728532307,1404449.9883310483
2026-02-03,1564008.005507777,1427579.5121714356,1430618.2923651591
2026-02-04,1566195.0037969733,1429544.5818586613,1444086.4473697566
2026-02-05,1559373.9892495954,1423415.7389650054,1433907.3330191686
2026-02-06,1566534.200418846,1429849.3580457047,1436924.5474573222
2026-02-09,1579646.4583715703,1441631.0319323617,1457899.0283813972
2026-02-10,1572552.6783616852,1435257.1028195054,1458065.6961958457
2026-02-11,1579446.4758165025,1441451.342876874,1457628.16280734
2026-02-12,1577432.9872643051,1439642.175791996,1452162.5300442497
2026-02-13,1579899.694266321,1441858.5703730413,1440136.602725566
2026-02-24,1586100.9407966083,1447430.5370452965,1463392.5844668727
2026-02-25,1609488.730688261,1468445.0194042127,1478835.5316120572
2026-02-26,1603001.319053256,1462615.9266173178,1479897.1905378052
2026-02-27,1603650.1187733887,1463198.8885105255,1491768.1675379898
2026-03-02,1588504.7559873895,1449590.4218465013,1472260.5651015958
2026-03-03,1543263.3148272783,1408939.9169653014,1432472.585780703
2026-03-04,1534586.25295889,1401143.3716566078,1423138.6681108852
2026-03-05,1552597.922353083,1417327.282598702,1437560.7022231435
2026-03-06,1570057.131050534,1433014.7945386043,1460152.3946669628
2026-03-09,1548105.5703305092,1413290.7980584463,1448913.989026216
2026-03-10,1570175.7950892285,1433121.4169838768,1467526.8842217724
2026-03-11,1570407.4162444097,1433329.5340698462,1469846.1149882553
